ProteinID,Condition,Replicate,Intensity
Protein_1,Control,1,108.36218958290547
Protein_1,Control,2,41.167574274138644
Protein_1,Control,3,65.46817886045912
Protein_1,Control,4,74.92078103792619
Protein_1,Control,5,66.8288024203061
Protein_1,Treatment,1,51.77657060149612
Protein_1,Treatment,2,116.25208720053243
Protein_1,Treatment,3,52.07424458711624
Protein_1,Treatment,4,149.78663631726278
Protein_1,Treatment,5,52.912676972858726
Protein_2,Control,1,104.83994219716723
Protein_2,Control,2,171.28394840390922
Protein_2,Control,3,27.26406812728449
Protein_2,Control,4,47.49410587938054
Protein_2,Control,5,51.07725711027793
Protein_2,Treatment,1,75.03654031080981
Protein_2,Treatment,2,47.364525403394666
Protein_2,Treatment,3,14.465583690719978
Protein_2,Treatment,4,16.11525817153659
Protein_2,Treatment,5,105.64206902573774
Protein_3,Control,1,46.837337888243866
Protein_3,Control,2,22.40638096962172
Protein_3,Control,3,50.101017743208644
Protein_3,Control,4,100.21695135945413
Protein_3,Control,5,140.8360898211993
Protein_3,Treatment,1,44.02534250767143
Protein_3,Treatment,2,48.00788693785209
Protein_3,Treatment,3,22.610591736602032
Protein_3,Treatment,4,68.72057723253207
Protein_3,Treatment,5,39.64649564755489
Protein_4,Control,1,68.56108238796318
Protein_4,Control,2,77.66608445752176
Protein_4,Control,3,91.61103748526283
Protein_4,Control,4,40.26718270598189
Protein_4,Control,5,70.27931816994607
Protein_4,Treatment,1,23.138448253498705
Protein_4,Treatment,2,36.883728650328884
Protein_4,Treatment,3,35.67842637543604
Protein_4,Treatment,4,16.3282408319246
Protein_4,Treatment,5,55.593222894806814
Protein_5,Control,1,60.52153790415177
Protein_5,Control,2,45.580106060595895
Protein_5,Control,3,79.76474523871788
Protein_5,Control,4,37.96435094818288
Protein_5,Control,5,27.5460590392732
Protein_5,Treatment,1,67.78961505567861
Protein_5,Treatment,2,36.390342077891475
Protein_5,Treatment,3,112.39850434822743
Protein_5,Treatment,4,44.00383981764087
Protein_5,Treatment,5,75.77920705061362
Protein_6,Control,1,64.13322963228481
Protein_6,Control,2,36.89516562385239
Protein_6,Control,3,120.0446503585069
Protein_6,Control,4,75.29770474435873
Protein_6,Control,5,57.10435156482753
Protein_6,Treatment,1,62.69460339288699
Protein_6,Treatment,2,76.68026760217965
Protein_6,Treatment,3,57.10641421067119
Protein_6,Treatment,4,12.224656764258773
Protein_6,Treatment,5,62.95634040879538
Protein_7,Control,1,45.43954124991878
Protein_7,Control,2,59.896332873209744
Protein_7,Control,3,73.03303431717971
Protein_7,Control,4,109.93270585642934
Protein_7,Control,5,37.95320563606423
Protein_7,Treatment,1,104.71803069822415
Protein_7,Treatment,2,64.58124605379575
Protein_7,Treatment,3,91.76702693122687
Protein_7,Treatment,4,86.5190208639319
Protein_7,Treatment,5,78.29150322264167
Protein_8,Control,1,32.40914158593261
Protein_8,Control,2,52.19082988184032
Protein_8,Control,3,74.5715510306744
Protein_8,Control,4,33.894010627216176
Protein_8,Control,5,41.620198600608255
Protein_8,Treatment,1,73.00283301651994
Protein_8,Treatment,2,80.16518905145811
Protein_8,Treatment,3,68.84680330643289
Protein_8,Treatment,4,35.061787116926546
Protein_8,Treatment,5,31.503843387052424
Protein_9,Control,1,116.32098769095234
Protein_9,Control,2,62.11333615401456
Protein_9,Control,3,57.06666321643099
Protein_9,Control,4,51.39555711277094
Protein_9,Control,5,30.049185398768884
Protein_9,Treatment,1,74.1432067205515
Protein_9,Treatment,2,48.98088290197851
Protein_9,Treatment,3,49.83022097365434
Protein_9,Treatment,4,87.06658443671525
Protein_9,Treatment,5,82.34243226996738
Protein_10,Control,1,109.51463441664906
Protein_10,Control,2,43.03066660966474
Protein_10,Control,3,75.57868359241633
Protein_10,Control,4,109.4595668106335
Protein_10,Control,5,31.330922848514728
Protein_10,Treatment,1,35.502520947334936
Protein_10,Treatment,2,31.004447426722397
Protein_10,Treatment,3,26.321681738322916
Protein_10,Treatment,4,56.82584708988186
Protein_10,Treatment,5,75.68667868240405
Protein_11,Control,1,99.5323470984771
Protein_11,Control,2,92.05401677267173
Protein_11,Control,3,33.06236665793539
Protein_11,Control,4,137.58486831845514
Protein_11,Control,5,39.11919611003887
Protein_11,Treatment,1,57.555914778440034
Protein_11,Treatment,2,44.20650981253907
Protein_11,Treatment,3,51.3582155093535
Protein_11,Treatment,4,59.98511914735555
Protein_11,Treatment,5,57.94999473887868
Protein_12,Control,1,53.91742581077336
Protein_12,Control,2,57.62960226922074
Protein_12,Control,3,42.83186701963905
Protein_12,Control,4,42.43151797914922
Protein_12,Control,5,23.794404786691757
Protein_12,Treatment,1,45.09778519584097
Protein_12,Treatment,2,42.2529794591974
Protein_12,Treatment,3,210.80752221710313
Protein_12,Treatment,4,27.631098189154883
Protein_12,Treatment,5,58.47668391765543
Protein_13,Control,1,25.872676911110926
Protein_13,Control,2,26.17440773254269
Protein_13,Control,3,58.110780248875805
Protein_13,Control,4,33.171147025131226
Protein_13,Control,5,54.54841701298408
Protein_13,Treatment,1,44.07402291229477
Protein_13,Treatment,2,40.17175741183286
Protein_13,Treatment,3,19.839225767712133
Protein_13,Treatment,4,29.59560956494273
Protein_13,Treatment,5,59.72544957249734
Protein_14,Control,1,72.51622262767755
Protein_14,Control,2,42.672783285186846
Protein_14,Control,3,54.59986673694978
Protein_14,Control,4,95.72168072871551
Protein_14,Control,5,112.16016243043322
Protein_14,Treatment,1,31.545883839381442
Protein_14,Treatment,2,51.487559731337925
Protein_14,Treatment,3,99.55887726427395
Protein_14,Treatment,4,43.16954240687755
Protein_14,Treatment,5,53.184407300454865
Protein_15,Control,1,52.29738400951995
Protein_15,Control,2,35.02844658836791
Protein_15,Control,3,43.713544530016726
Protein_15,Control,4,53.80022021935275
Protein_15,Control,5,44.39227977912832
Protein_15,Treatment,1,95.26790846208391
Protein_15,Treatment,2,42.92711077671354
Protein_15,Treatment,3,43.965950571767145
Protein_15,Treatment,4,77.35701683397524
Protein_15,Treatment,5,32.19514914124897
Protein_16,Control,1,53.49834733147691
Protein_16,Control,2,25.13415275569836
Protein_16,Control,3,97.86458864132368
Protein_16,Control,4,47.61639569547682
Protein_16,Control,5,43.210232804009706
Protein_16,Treatment,1,29.396447567509693
Protein_16,Treatment,2,54.38666434599248
Protein_16,Treatment,3,36.59307120051006
Protein_16,Treatment,4,41.81494598305379
Protein_16,Treatment,5,103.94247517472597
Protein_17,Control,1,50.01070411815746
Protein_17,Control,2,31.94797530003695
Protein_17,Control,3,59.24038220788462
Protein_17,Control,4,45.54180941075175
Protein_17,Control,5,73.33271119866293
Protein_17,Treatment,1,111.74404727760161
Protein_17,Treatment,2,33.2366686699291
Protein_17,Treatment,3,68.53366941321097
Protein_17,Treatment,4,56.965682740392126
Protein_17,Treatment,5,85.43730149885302
Protein_18,Control,1,48.67234140850704
Protein_18,Control,2,82.95593259655013
Protein_18,Control,3,22.816228733822843
Protein_18,Control,4,127.06890020631621
Protein_18,Control,5,84.13216786424249
Protein_18,Treatment,1,50.633428758193574
Protein_18,Treatment,2,26.45635608033874
Protein_18,Treatment,3,75.30182342777752
Protein_18,Treatment,4,69.51878000076611
Protein_18,Treatment,5,54.424922698523595
Protein_19,Control,1,58.893336182062605
Protein_19,Control,2,40.76995914823323
Protein_19,Control,3,65.65431765140347
Protein_19,Control,4,63.2646783753829
Protein_19,Control,5,47.48293167602756
Protein_19,Treatment,1,27.990962005570942
Protein_19,Treatment,2,77.50747700736385
Protein_19,Treatment,3,72.03112455811916
Protein_19,Treatment,4,35.93984985175866
Protein_19,Treatment,5,24.59900313123927
Protein_20,Control,1,60.490074292351025
Protein_20,Control,2,45.945504573549805
Protein_20,Control,3,61.94865220611997
Protein_20,Control,4,28.58833499328765
Protein_20,Control,5,33.798444401642804
Protein_20,Treatment,1,93.96171638762306
Protein_20,Treatment,2,66.81231717269402
Protein_20,Treatment,3,73.20353911467525
Protein_20,Treatment,4,135.31619474203964
Protein_20,Treatment,5,58.230583959697526
Protein_21,Control,1,20.07620697140797
Protein_21,Control,2,64.51440929129843
Protein_21,Control,3,98.06814201036632
Protein_21,Control,4,152.89778422207317
Protein_21,Control,5,27.428131968977123
Protein_21,Treatment,1,30.709505042741107
Protein_21,Treatment,2,38.36284076309801
Protein_21,Treatment,3,32.23239842454672
Protein_21,Treatment,4,39.53269845417864
Protein_21,Treatment,5,49.764954736947686
Protein_22,Control,1,29.945796814518342
Protein_22,Control,2,151.18225314720226
Protein_22,Control,3,57.62101658631951
Protein_22,Control,4,52.349686551683654
Protein_22,Control,5,69.95203695202953
Protein_22,Treatment,1,55.62916383018442
Protein_22,Treatment,2,51.108763599751406
Protein_22,Treatment,3,114.25053491995037
Protein_22,Treatment,4,48.98356800114895
Protein_22,Treatment,5,28.737385276237582
Protein_23,Control,1,66.2101613066228
Protein_23,Control,2,45.79814386049437
Protein_23,Control,3,42.060201175451034
Protein_23,Control,4,32.006352529871776
Protein_23,Control,5,67.6388790523531
Protein_23,Treatment,1,50.04841729513995
Protein_23,Treatment,2,70.65676542832652
Protein_23,Treatment,3,48.5608359479671
Protein_23,Treatment,4,39.28128854665431
Protein_23,Treatment,5,102.01484093258713
Protein_24,Control,1,47.66122348477864
Protein_24,Control,2,87.70474457200078
Protein_24,Control,3,29.940401376954632
Protein_24,Control,4,43.24760913837198
Protein_24,Control,5,47.718745228340175
Protein_24,Treatment,1,44.90356974516523
Protein_24,Treatment,2,107.16326428470909
Protein_24,Treatment,3,53.980218174696176
Protein_24,Treatment,4,61.68944987140163
Protein_24,Treatment,5,34.08352555750989
Protein_25,Control,1,37.91668913541745
Protein_25,Control,2,89.93025759145439
Protein_25,Control,3,102.43626827777565
Protein_25,Control,4,101.94483609664208
Protein_25,Control,5,27.37640402038461
Protein_25,Treatment,1,152.16726551234862
Protein_25,Treatment,2,90.77976559467301
Protein_25,Treatment,3,53.87363803065312
Protein_25,Treatment,4,77.61835163714153
Protein_25,Treatment,5,33.59265310342959
Protein_26,Control,1,31.56099047068787
Protein_26,Control,2,55.953737065072104
Protein_26,Control,3,29.986643675841318
Protein_26,Control,4,60.03990949064555
Protein_26,Control,5,104.46509012493176
Protein_26,Treatment,1,32.559303138257114
Protein_26,Treatment,2,37.742229856521234
Protein_26,Treatment,3,55.884215485609424
Protein_26,Treatment,4,32.8253781428328
Protein_26,Treatment,5,45.0763635829839
Protein_27,Control,1,84.4684173930398
Protein_27,Control,2,88.65677972054269
Protein_27,Control,3,66.14989693524363
Protein_27,Control,4,21.633048498288222
Protein_27,Control,5,53.143809809867356
Protein_27,Treatment,1,92.98020371072846
Protein_27,Treatment,2,81.9900188657139
Protein_27,Treatment,3,49.62981504663116
Protein_27,Treatment,4,14.154535400243702
Protein_27,Treatment,5,56.28810980929361
Protein_28,Control,1,72.73886593280804
Protein_28,Control,2,55.86297347037793
Protein_28,Control,3,59.06900106201934
Protein_28,Control,4,67.7471699163139
Protein_28,Control,5,44.77836649141061
Protein_28,Treatment,1,105.10807566799356
Protein_28,Treatment,2,69.07526449748786
Protein_28,Treatment,3,29.33158332668052
Protein_28,Treatment,4,108.93896030744605
Protein_28,Treatment,5,99.70636021911268
Protein_29,Control,1,82.4372157035111
Protein_29,Control,2,23.776205196606668
Protein_29,Control,3,41.07282982988334
Protein_29,Control,4,75.02016234278211
Protein_29,Control,5,55.80486231144704
Protein_29,Treatment,1,64.97523204583322
Protein_29,Treatment,2,186.75484630424256
Protein_29,Treatment,3,36.263431535852476
Protein_29,Treatment,4,18.980268556632225
Protein_29,Treatment,5,62.60515582994235
Protein_30,Control,1,38.71401113627495
Protein_30,Control,2,68.2392918974959
Protein_30,Control,3,36.37230517112716
Protein_30,Control,4,165.01357449240655
Protein_30,Control,5,51.32341158287508
Protein_30,Treatment,1,43.005682020908814
Protein_30,Treatment,2,50.2429005442673
Protein_30,Treatment,3,84.03906008814849
Protein_30,Treatment,4,57.32118307645635
Protein_30,Treatment,5,24.22031225277792
Protein_31,Control,1,54.47215295247613
Protein_31,Control,2,79.84770108531896
Protein_31,Control,3,55.67300928092044
Protein_31,Control,4,78.84911352582913
Protein_31,Control,5,50.742493035639065
Protein_31,Treatment,1,53.04052968298492
Protein_31,Treatment,2,69.4901303443241
Protein_31,Treatment,3,89.70009412433298
Protein_31,Treatment,4,29.277000765785186
Protein_31,Treatment,5,53.69158243635205
Protein_32,Control,1,52.69491226232377
Protein_32,Control,2,37.35772334252299
Protein_32,Control,3,32.55139808103296
Protein_32,Control,4,39.83054272014941
Protein_32,Control,5,73.21525932793635
Protein_32,Treatment,1,44.33784813092317
Protein_32,Treatment,2,36.87582160581164
Protein_32,Treatment,3,59.246586097228594
Protein_32,Treatment,4,29.419063496049045
Protein_32,Treatment,5,92.10570529804168
Protein_33,Control,1,42.849856317628706
Protein_33,Control,2,60.01319206713669
Protein_33,Control,3,56.00848324541469
Protein_33,Control,4,54.59158039044418
Protein_33,Control,5,134.92121577337323
Protein_33,Treatment,1,36.137677583817705
Protein_33,Treatment,2,96.80854121808362
Protein_33,Treatment,3,55.46690817225527
Protein_33,Treatment,4,35.95963636508481
Protein_33,Treatment,5,52.752869843464744
Protein_34,Control,1,79.31171465402167
Protein_34,Control,2,44.134448948416825
Protein_34,Control,3,37.112687133327604
Protein_34,Control,4,58.931871323818065
Protein_34,Control,5,89.50535201913537
Protein_34,Treatment,1,52.62918599378062
Protein_34,Treatment,2,27.289082757576814
Protein_34,Treatment,3,28.407751492775834
Protein_34,Treatment,4,37.18116580341319
Protein_34,Treatment,5,41.94863683170998
Protein_35,Control,1,54.01633319903133
Protein_35,Control,2,76.34396888090843
Protein_35,Control,3,43.93413061254062
Protein_35,Control,4,31.282539809712638
Protein_35,Control,5,73.96211461469656
Protein_35,Treatment,1,62.660325760521495
Protein_35,Treatment,2,97.38513049847127
Protein_35,Treatment,3,23.541376387049777
Protein_35,Treatment,4,57.03468231408546
Protein_35,Treatment,5,107.41297093309257
Protein_36,Control,1,78.42061979315471
Protein_36,Control,2,36.00736810573501
Protein_36,Control,3,78.74889480493445
Protein_36,Control,4,35.305422533936465
Protein_36,Control,5,43.52350967427576
Protein_36,Treatment,1,98.8661721644024
Protein_36,Treatment,2,47.22518562849344
Protein_36,Treatment,3,82.62175904100029
Protein_36,Treatment,4,47.19963434390873
Protein_36,Treatment,5,24.82419537756358
Protein_37,Control,1,35.71576369910294
Protein_37,Control,2,31.681726672794813
Protein_37,Control,3,42.85638809981147
Protein_37,Control,4,46.147574168072204
Protein_37,Control,5,50.56810566190495
Protein_37,Treatment,1,48.34565661547125
Protein_37,Treatment,2,140.62559735396152
Protein_37,Treatment,3,27.30311590404645
Protein_37,Treatment,4,44.37107750549044
Protein_37,Treatment,5,65.00997788600961
Protein_38,Control,1,123.25077894060085
Protein_38,Control,2,57.06899348287435
Protein_38,Control,3,101.4509422647179
Protein_38,Control,4,23.992042961947583
Protein_38,Control,5,112.52531996644508
Protein_38,Treatment,1,38.65669240687028
Protein_38,Treatment,2,47.55012687696291
Protein_38,Treatment,3,31.35239375703594
Protein_38,Treatment,4,58.37774031674096
Protein_38,Treatment,5,133.3089712160644
Protein_39,Control,1,183.29221409096203
Protein_39,Control,2,31.86746390261507
Protein_39,Control,3,69.61433823183796
Protein_39,Control,4,109.31797850738874
Protein_39,Control,5,49.509847607682005
Protein_39,Treatment,1,48.95554302855852
Protein_39,Treatment,2,46.88093186449351
Protein_39,Treatment,3,73.61997306280372
Protein_39,Treatment,4,109.80594872244146
Protein_39,Treatment,5,77.00034332577033
Protein_40,Control,1,64.07754606419522
Protein_40,Control,2,46.949146994659685
Protein_40,Control,3,70.04755319595061
Protein_40,Control,4,41.480836149006024
Protein_40,Control,5,47.482999807087566
Protein_40,Treatment,1,94.46758138874858
Protein_40,Treatment,2,68.10199746589487
Protein_40,Treatment,3,61.590531358567766
Protein_40,Treatment,4,48.04779152408496
Protein_40,Treatment,5,86.9659315638358
Protein_41,Control,1,106.42667950335891
Protein_41,Control,2,35.35232348054669
Protein_41,Control,3,56.13410035524235
Protein_41,Control,4,55.95419762929246
Protein_41,Control,5,40.88740771517872
Protein_41,Treatment,1,33.13634353424959
Protein_41,Treatment,2,54.531777764710846
Protein_41,Treatment,3,75.77405421740724
Protein_41,Treatment,4,114.25366859371866
Protein_41,Treatment,5,21.01893306053052
Protein_42,Control,1,38.42776569737063
Protein_42,Control,2,46.725258747525466
Protein_42,Control,3,23.769933522396315
Protein_42,Control,4,37.514715866448704
Protein_42,Control,5,37.01503274030701
Protein_42,Treatment,1,38.042925859946074
Protein_42,Treatment,2,18.275889918965685
Protein_42,Treatment,3,60.74648832155005
Protein_42,Treatment,4,39.80683104552508
Protein_42,Treatment,5,116.77460185957537
Protein_43,Control,1,81.28633934571495
Protein_43,Control,2,26.396600091173564
Protein_43,Control,3,57.35142613602612
Protein_43,Control,4,40.57347418482804
Protein_43,Control,5,85.12668718124513
Protein_43,Treatment,1,56.06631618822202
Protein_43,Treatment,2,41.325848963509664
Protein_43,Treatment,3,67.9789785278486
Protein_43,Treatment,4,58.927276346122355
Protein_43,Treatment,5,50.284214917927564
Protein_44,Control,1,149.89653819382664
Protein_44,Control,2,41.900889542808756
Protein_44,Control,3,43.146724865773585
Protein_44,Control,4,25.204726538743188
Protein_44,Control,5,53.50294174897358
Protein_44,Treatment,1,85.21505778074379
Protein_44,Treatment,2,19.38124943152413
Protein_44,Treatment,3,48.181129486223654
Protein_44,Treatment,4,30.24027927863676
Protein_44,Treatment,5,112.27695512162579
Protein_45,Control,1,107.65673324753364
Protein_45,Control,2,64.53782097576705
Protein_45,Control,3,111.57187925572359
Protein_45,Control,4,35.38687803910568
Protein_45,Control,5,87.82321403829755
Protein_45,Treatment,1,40.751565074411744
Protein_45,Treatment,2,64.10220490717106
Protein_45,Treatment,3,47.007256888182816
Protein_45,Treatment,4,47.499940497398605
Protein_45,Treatment,5,71.74065334350455
Protein_46,Control,1,28.448328970195075
Protein_46,Control,2,48.160672630287465
Protein_46,Control,3,59.471885415649346
Protein_46,Control,4,44.6237514334597
Protein_46,Control,5,57.53133295923128
Protein_46,Treatment,1,46.55151769019718
Protein_46,Treatment,2,122.6300338664594
Protein_46,Treatment,3,78.03007277203223
Protein_46,Treatment,4,240.55113462197804
Protein_46,Treatment,5,36.68842087265263
Protein_47,Control,1,82.03803304367894
Protein_47,Control,2,155.8689211595396
Protein_47,Control,3,63.46509232489655
Protein_47,Control,4,31.768093247204412
Protein_47,Control,5,33.01093100185836
Protein_47,Treatment,1,53.639874435757676
Protein_47,Treatment,2,105.06321119756245
Protein_47,Treatment,3,79.45574844251176
Protein_47,Treatment,4,18.742915409600833
Protein_47,Treatment,5,38.46785454185932
Protein_48,Control,1,54.35147555656449
Protein_48,Control,2,26.335906030237194
Protein_48,Control,3,77.26683518621483
Protein_48,Control,4,15.947981386903066
Protein_48,Control,5,58.65336114720916
Protein_48,Treatment,1,44.897806494984536
Protein_48,Treatment,2,42.709353902510756
Protein_48,Treatment,3,47.378866449113346
Protein_48,Treatment,4,63.90498701260373
Protein_48,Treatment,5,66.56395993569939
Protein_49,Control,1,48.77403709213042
Protein_49,Control,2,20.853562247067767
Protein_49,Control,3,26.58601566962294
Protein_49,Control,4,26.18459113181048
Protein_49,Control,5,79.91245503749388
Protein_49,Treatment,1,48.33676779542521
Protein_49,Treatment,2,62.47948755223629
Protein_49,Treatment,3,25.04154484763934
Protein_49,Treatment,4,41.771153625753485
Protein_49,Treatment,5,72.32906013023609
Protein_50,Control,1,49.94073179807605
Protein_50,Control,2,51.543803878666026
Protein_50,Control,3,52.665956703084525
Protein_50,Control,4,100.02847580109272
Protein_50,Control,5,40.147153835560836
Protein_50,Treatment,1,76.55911818796693
Protein_50,Treatment,2,85.56700923861851
Protein_50,Treatment,3,30.12456790301263
Protein_50,Treatment,4,58.01081304088069
Protein_50,Treatment,5,54.29266619402308
Protein_51,Control,1,91.33831496609139
Protein_51,Control,2,86.2618496619666
Protein_51,Control,3,54.531137383455764
Protein_51,Control,4,58.4402448246287
Protein_51,Control,5,38.08891243320126
Protein_51,Treatment,1,49.44880218249291
Protein_51,Treatment,2,32.63533499636151
Protein_51,Treatment,3,33.66713207453513
Protein_51,Treatment,4,29.65389419307447
